Abiotrophia,Acetitomaculum,Acidaminobacter,Actinobaculum,Actinotignum,Aggregatibacter,Akkermansia,Alkalibacter,Alloprevotella,Alloscardovia,Anaeroglobus,Anaeroplasma,Anaerosolibacter,Anaerostipes,Anaerovorax,Arcobacter,Arthrobacter,Azorhizophilus,Bavariicoccus,Bifidobacterium,Brachyspira,Bulleidia,Butyrivibrio,Carnobacterium,Catabacter,Cedecea,Christensenella,Cloacibacterium,Clostridium.XI,Clostridium.XlVb,Coriobacterium,Cosenzaea,Cronobacter,Desulfohalobium,Dysgonomonas,Erwinia,Erysipelothrix,Erysipelotrichaceae_incertae_sedis,Facklamia,Falsiporphyromonas,Finegoldia,Fusicatenibacter,Gardnerella,Geopsychrobacter,Haemophilus,Herbaspirillum,Howardella,Hungatella,Intestinibacter,Kandleria,Lactococcus,Lawsonia,Leclercia,Lelliottia,Mangrovibacter,Mangrovibacterium,Melissococcus,Meniscus,Mesorhizobium,Methanobrevibacter,Methanosphaera,Methylobacterium,Mobiluncus,Moellerella,Natranaerovirga,Neisseria,Obesumbacterium,Odoribacter,Oscillibacter,Parabacteroides,Parvimonas,Pelomonas,Pelospora,Peptostreptococcus,Pilibacter,Piscinibacter,Plesiomonas,Porphyromonas,Propionispora,Providencia,Pseudomonas,Pseudoramibacter,Pseudoxanthomonas,Puniceicoccus,Ralstonia,Renibacterium,Romboutsia,Rosenbergiella,Rothia,Samsonia,Schwartzia,Sharpea,Sphingomonas,Sporacetigenium,Subdoligranulum,Sutterella,Tepidimicrobium,Terrisporobacter,Varibaculum,Victivallis
0,9,1,0,0,0,8,0,6,0,0,0,0,871,285,0,0,0,0,1372,0,0,419,0,0,0,19,0,0,2167,5,0,0,0,0,1,0,11,0,0,0,544,7,0,27,0,0,332,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5580,26341,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,85,0,1,0,0
2,0,0,0,0,18,4,0,12,0,16,0,0,395,0,0,0,0,0,5,0,0,4362,0,0,0,0,0,35,39,0,0,0,0,13,0,0,25,0,0,0,150,0,0,1444,0,0,501,10,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8,922,449,0,0,0,0,4,0,1,0,0,0,32,0,0,0,0,0,1,3,0,0,0,0,0,0,16,50,0,204,0,0
0,1,0,0,0,0,47,0,9,0,0,0,0,188,0,0,0,0,0,864,0,0,18,0,0,0,0,0,0,482,0,0,0,0,0,0,0,7,0,0,0,717,0,0,6,0,7,33,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,386,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,2,0,0,0,0,0,0,12,8,0,1,0,1
4,0,2,0,0,0,1015,0,15939,0,127,0,0,44,4,0,0,0,0,484,0,0,131,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,232,3,0,1,0,0,6,0,0,14,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,520,4362,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,9,2,0,0,0,0,0,6843,0,1,0,419
0,3,2,0,0,0,2,0,16,0,0,0,0,1596,24,0,0,0,0,709,0,0,109,0,0,0,2,0,0,232,0,0,0,0,0,0,0,0,0,0,0,4016,2,0,19,0,2,26,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,687,3798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,6,1581,0,1,0,0
0,2,0,0,0,0,0,0,33,0,50,0,0,878,6,0,0,0,0,4651,0,0,1,0,0,0,73,0,0,1,0,0,1,0,0,0,0,0,0,0,0,560,1,0,172,0,0,2,4,0,2,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,747,1086,4244,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,10,36,0,1,0,96
0,3,7,0,0,0,4,0,2,0,0,0,0,1337,92,0,0,0,0,2194,0,0,84,0,0,0,0,0,0,412,0,0,0,0,0,0,0,5,0,0,0,6344,6,0,1,0,0,23,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,937,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,3833,0,1,0,1
0,4,2,0,0,0,17900,0,35,0,0,0,0,1028,24,0,0,0,0,3044,0,0,73,0,0,0,37,0,0,9,3,0,0,0,0,0,0,9,0,0,0,282,2,0,1,0,1,87,2,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,2476,201,4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,14,0,0,0,0,0,15,1240,0,1,0,0
0,2,4,0,0,0,1780,0,30,0,0,0,0,188,67,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,75,0,0,0,0,0,0,0,2,0,0,0,880,0,0,63,0,58,25,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,1418,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,15,62,0,174,0,0
0,0,0,0,0,0,1,0,16,0,0,0,0,316,0,0,0,0,0,279,0,0,366,0,0,0,0,0,0,178,0,0,0,0,7,0,0,0,0,0,0,6573,2,0,1,0,5,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,132,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4128,0,1,0,0
0,6,0,0,0,0,6229,0,570,0,0,0,0,38,2,0,0,0,0,0,0,0,114,0,6,0,0,0,0,309,4,0,0,0,0,0,0,6,0,0,7,263,0,0,2,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2524,495,1507,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,76,0,1,0,0
0,7,2,0,0,0,5680,0,6,0,0,0,0,325,37,0,0,0,0,2591,0,0,928,0,2,0,30,0,0,29,0,0,0,0,0,0,0,3,0,0,0,5100,2,0,237,0,24,68,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,1848,5705,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2045,0,0,0,0,0,0,2,4,9865,0,240,0,0
0,3,0,0,0,0,9296,0,2,0,2,0,0,26,293,0,0,0,0,2013,0,0,64,0,6,0,61,0,0,5,11,0,1,0,0,0,0,4,0,4,3,150,33,0,46,0,1,28,120,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8684,10889,18712,2,0,0,0,0,0,1,8,0,0,0,16,0,0,0,0,182,0,0,0,0,0,0,0,52,2822,0,1,0,1
0,9,1,0,0,0,55,0,3137,6,24,0,0,108,71,0,0,0,0,13,0,5,109,0,0,0,33,0,0,43,8,0,0,0,0,0,0,0,0,0,25,661,0,0,1,0,230,123,0,2,0,12,0,0,0,0,0,0,0,220,56,0,1,0,0,0,0,11,6774,1126,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,0,59,0,0,0,10,30,0,1,1,17
0,0,0,0,0,3,2811,0,211,0,0,0,0,22,12,0,0,0,0,5,0,0,64,0,0,0,4,0,0,32,11,0,0,0,0,0,0,0,0,0,0,1756,0,0,1266,0,131,148,35,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,631,412,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,52,15904,0,1,0,50
0,0,0,0,0,0,4896,0,22,0,0,0,0,475,240,0,0,0,0,91,0,0,85,0,62,0,6,0,0,406,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,408,0,46,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,432,1674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108,0,2,0,0,0,0,0,8,2875,0,1,0,2
0,1,0,0,0,4,41,0,21,0,1,0,0,374,0,1,0,0,0,61,0,0,28,0,0,0,0,0,0,283,4,0,0,0,0,0,0,0,0,0,0,859,0,0,1125,0,44,10,7,0,0,0,110,0,6,0,0,0,0,0,0,0,0,0,0,4,0,29,95,1394,2,0,0,0,3,0,0,5,0,0,4,0,0,0,0,0,2,0,0,26,0,0,0,0,5,62,0,1,0,0
2,0,0,0,0,0,20,0,16,0,0,0,0,114,2,2,0,0,0,8,0,0,649,0,0,0,3,0,0,164,8,0,0,0,0,0,0,0,0,50,0,986,0,0,28,0,8,29,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,606,5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,13,24577,0,1,0,93
2,3,0,0,0,0,2,0,555,0,0,0,0,314,2,0,0,0,0,12135,0,0,119,0,2,0,10,0,0,880,7,0,0,0,0,0,0,1,0,0,0,8286,3,0,1,0,1,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1540,3158,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,66,4658,0,1,0,1
0,1,0,0,0,0,62,0,181,0,7,0,0,66,36,27,0,0,0,264,0,0,296,0,3,0,66,0,0,20,14,0,0,0,1,0,0,0,0,0,0,6735,0,0,429,0,168,14,4,1,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1123,3098,5593,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,0,0,16,2242,0,257,0,506
0,1,0,2,0,0,1546,0,11,0,163,0,0,28,1,0,0,0,0,394,0,0,387,0,0,0,0,0,0,94,5,0,0,0,0,0,0,1,0,0,0,1915,0,0,828,0,0,7,4,0,46,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,766,3612,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,342,0,10,0,0,0,0,0,1,3,0,1,0,0
0,0,0,0,0,0,2,0,10113,12,18,0,0,144,27,0,0,0,0,558,0,9,312,0,0,0,0,0,0,169,27,0,1,0,0,0,0,0,0,0,0,586,1,0,143,0,135,12,30,0,12,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,901,3112,2292,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,225,1,5,0,0,0,0,0,6,5261,0,1,0,314
0,1,0,0,0,0,38,0,1822,0,214,0,0,257,0,0,0,0,0,152,0,0,46,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,367,0,0,1,0,1,32,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,167,1534,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,2,23,0,0,0,0,0,7,240,0,1,0,0
0,0,1,0,0,2,81,0,6,0,2,0,0,591,20,0,0,0,0,129,0,0,530,0,0,0,6,0,0,171,3,0,0,0,0,0,0,0,0,0,0,1903,2,0,2133,0,44,280,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,794,1077,1818,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,763,0,20,0,0,0,0,0,24,3596,0,106,0,0
0,2,0,0,0,0,0,0,5,0,3,0,0,384,8,0,0,0,0,7,0,0,519,0,0,0,9,0,0,1866,4,0,1,0,0,0,0,3,0,0,0,1455,0,0,1,0,6,10,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3267,6396,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,4821,0,1,0,0
0,0,0,0,0,0,0,1,3,0,0,0,0,225,34,0,0,0,0,678,0,0,775,0,10,0,13,0,0,63,0,0,1,0,0,0,3,0,0,0,0,1520,1,0,894,0,85,8,0,0,13,0,0,0,0,0,1,0,0,1909,0,0,0,0,0,1,0,1325,1076,5037,5,0,0,0,0,0,0,64,0,0,2,0,0,0,0,0,749,0,1,0,0,0,0,0,3,6,0,1,0,0
0,2,0,0,0,0,5,0,1,0,0,0,0,797,213,0,0,0,0,5418,0,0,268,0,0,0,36,0,0,178,0,0,0,0,0,0,0,9,0,0,0,2157,15,0,21,0,6,6,5,0,76,0,0,0,0,0,0,0,0,81,0,0,1,0,0,0,0,781,604,1132,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,5,32,0,1,0,0
0,1,0,0,0,0,2,0,10,0,1,0,0,120,0,0,0,0,0,28,0,0,9,0,0,0,0,0,0,166,0,0,1,0,0,0,0,4,0,0,3,1246,0,0,1,0,2,15,90,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,364,7401,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,2,1,0,0,0,0,0,0,5,97,0,11,0,0
0,5,0,0,0,0,95,0,5,0,0,0,0,104,7,0,0,0,0,530,0,0,44,0,0,0,6,0,0,105,13,0,0,0,0,0,0,1,0,0,0,3427,0,0,44,0,7,7,136,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1132,9042,2634,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,478,0,0,0,0,0,0,0,5,10,0,0,0,0
0,6,0,0,0,0,5,0,11,0,0,0,0,778,36,0,0,0,0,3,0,0,181,0,3,0,53,0,0,16,0,0,0,0,0,0,0,29,0,0,0,278,0,0,1,0,1,165,278,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2145,2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,157,768,0,1,0,0
0,2,0,0,0,0,3,0,6,0,13,0,0,320,1,0,0,0,0,1254,0,0,336,0,0,0,11,0,0,203,14,0,1,0,0,0,0,9,0,0,2,650,2,0,72,0,1,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,504,4932,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,30,1,0,1,0,0
0,12,0,0,0,0,1,0,7,0,0,0,0,1165,5,0,0,0,0,27,0,0,12,0,0,0,99,0,0,741,2,0,0,0,0,0,0,2,0,0,0,85,0,0,1,0,0,37,14,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,380,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,28,192,0,1,0,0
0,2,0,0,0,0,1065,0,12,3,0,0,0,123,25,0,0,0,0,2928,0,0,494,0,0,0,10,0,0,101,3,0,0,0,0,0,0,0,0,0,0,570,3,0,9,0,0,34,29,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,3706,718,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,9,10,0,9,0,0
0,1,0,0,0,0,0,0,12,0,0,0,0,34,0,0,0,0,0,48,0,0,3206,0,0,0,28,0,35,58,0,12,0,0,0,0,0,34,0,0,0,160,0,0,64,0,0,37,126,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,213,164,3,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,1,3,6,0,0,0,0,0,6,9212,0,1,0,0
0,16,1,0,0,0,787,0,6,0,0,0,0,1582,11,0,0,0,0,4,0,0,292,0,6,0,34,0,0,105,4,0,0,0,0,0,0,0,0,0,0,802,0,0,1,0,8,68,0,0,6,0,0,0,0,0,0,0,0,571,8,0,0,0,0,0,0,1694,1219,3422,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,0,0,0,22,1320,0,1,0,85
1,1,0,0,0,0,0,0,7,0,83,0,0,47,0,0,0,0,0,988,0,0,5,0,0,0,0,0,3,88,3,0,1,0,0,0,0,9,0,0,0,21,0,0,1,0,0,38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,90,2600,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,317,0,0,0,0,0,0,0,2,8568,0,1,0,0
2,1,0,0,0,0,2,0,2,0,0,0,0,2504,0,0,0,0,1,14,0,0,166,0,0,0,0,0,0,632,0,0,0,0,0,0,0,1,0,0,0,103,0,0,11,0,12,35,61,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,721,4363,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,18,138,0,0,0,0
0,0,1,0,0,0,190,0,101,0,60,0,0,72,17,0,0,0,0,5767,0,0,343,0,13,0,25,0,0,20,30,0,0,0,0,0,0,0,0,0,0,1765,4,0,5,0,90,22,138,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,41,1496,2369,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,8,3,0,19,0,611
0,0,0,0,0,0,4,0,13,0,0,0,0,1115,21,0,0,0,0,8124,0,0,203,0,4,0,19,0,0,274,4,0,0,0,0,0,0,1,0,2,0,446,11,0,1,0,0,16,24,0,0,9,0,0,0,1,0,0,0,146,0,0,0,0,0,0,0,2259,2437,4674,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136,2,0,0,0,0,0,0,4,2906,0,1,0,599
0,0,0,0,0,0,52,0,7,0,0,0,0,115,0,0,0,0,0,6748,0,0,672,0,0,0,0,0,4,27,5,0,0,0,0,0,0,1,0,0,0,2738,4,0,1,0,6,13,721,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1100,970,418,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,1,0,0,1,0,0
0,4,0,0,0,0,2,0,14,0,1,0,0,467,13,0,0,0,0,1699,0,0,79,0,0,0,110,0,0,229,7,0,0,0,0,0,0,4,0,0,0,3606,3,0,10,0,1,15,9,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2062,2778,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,29,0,11,0,0,0,0,0,14,6,0,1,0,1
0,5,0,0,0,3,931,0,12,0,1,0,0,245,72,0,0,0,0,4,0,0,523,0,0,0,10,0,0,331,0,0,0,0,0,0,0,0,0,0,0,882,0,0,17,0,17,20,390,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,595,1380,8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,10,392,0,16,0,0
0,1,1,0,0,0,4694,0,3,0,0,0,0,1214,46,0,0,0,0,377,0,0,230,0,0,0,37,0,0,255,2,0,0,0,0,0,0,14,0,0,0,819,0,0,31,0,0,64,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3038,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,193,0,1,0,0
0,6,0,0,0,0,42,0,7,0,1,0,0,428,0,0,0,0,0,14,0,0,790,0,0,0,35,0,0,187,2,0,0,0,0,0,0,6,0,0,0,1961,0,0,1,0,0,15,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,550,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,1,0,0,0,0,0,1,16,0,1,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,200,11,0,0,0,0,186,0,0,589,0,2,0,0,0,0,308,2,0,2,0,0,0,0,0,0,0,0,5815,0,0,164,0,18,19,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,883,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,1,0,0,0,0,0,12,3,0,1,0,0
0,1,2,0,0,0,2238,0,7,0,0,0,0,727,10,0,0,0,0,54,0,0,427,0,0,0,14,0,0,121,0,0,0,0,2,0,0,43,0,0,12,1918,0,0,5,0,0,12,0,0,14,0,43,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2968,197,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,19,1,1,8,0,0,0,0,2,8,0,1,0,1
0,0,0,0,0,0,3,0,2,0,0,0,0,164,13,0,0,0,0,304,0,0,388,0,0,0,28,0,0,152,2,0,0,0,0,0,0,0,0,0,0,1544,0,0,86,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1502,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,16,0,0
0,1,0,0,0,0,3,0,42,0,1,0,0,55,17,0,0,0,0,1132,0,0,762,0,0,0,0,0,0,633,4,0,0,0,0,0,0,0,0,0,0,228,4,0,1,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,338,282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,24,16157,0,0,0,0
0,2,0,0,0,2,4,0,8,0,0,0,0,53,0,0,0,0,0,12382,0,0,8,0,0,0,0,0,0,150,0,0,0,0,0,1,0,183,0,0,0,2163,18,0,163,0,35,129,0,0,68,0,31,0,4,0,3,2,0,0,0,0,1,0,0,0,1,3,228,21050,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,130,5,6,4,0,0,0,0,5,7634,0,107,0,0
0,0,0,0,0,0,33,0,274,0,0,0,0,172,14,0,0,0,0,7066,0,0,580,0,0,0,4,0,0,132,35,0,0,0,0,0,0,1,0,0,0,762,11,0,1,0,4,14,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,1348,934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,12,9,0,1,0,74
1,3,0,0,0,0,703,0,3,4,0,0,0,100,51,0,0,0,0,1096,0,0,262,0,1,0,17,0,0,261,0,0,1,0,0,0,0,0,0,0,0,980,0,0,602,0,13,26,11,0,28,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3513,992,2270,0,0,0,0,27,0,0,0,0,0,6,0,0,0,0,0,84,0,9,0,0,0,0,2,3,12,0,0,0,0
0,0,0,0,0,0,72,0,277,0,0,0,0,273,0,0,0,0,0,557,0,0,805,0,0,0,0,0,0,164,0,0,1,0,0,0,0,0,0,0,0,90,2,0,238,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,209,1360,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,1,5544,0,1,0,1
0,0,0,0,0,0,8200,0,9,0,0,0,0,876,2,0,0,0,0,16146,0,0,1795,0,2,0,13,0,0,24,1,0,0,0,0,0,0,3,0,0,0,1092,30,0,435,0,1,88,102,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,356,118,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,10,56,0,0,0,0
0,0,1,0,0,0,811,0,9,0,0,0,0,1035,7,0,0,0,0,14856,0,0,628,0,0,0,12,0,0,1050,7,0,0,0,0,0,0,0,0,0,0,2732,24,0,134,0,0,8,0,1,59,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1326,990,734,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,4,5798,0,0,0,0
0,0,0,0,0,0,332,0,74,0,0,0,0,155,39,0,0,0,0,80,1,0,871,0,6,0,8,0,0,88,4,0,0,0,0,0,0,0,0,0,0,400,0,0,27,1,0,50,5,2,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,854,3766,1231,0,0,3,0,6,0,0,0,0,0,0,0,0,4,0,0,86,0,0,0,0,0,0,0,12,3434,0,14,0,902
0,0,1,0,0,0,9,0,13,0,0,0,0,121,52,0,0,0,0,1584,0,0,410,0,0,0,33,0,0,40,36,0,0,0,0,0,0,0,0,0,3,1250,1,0,84,0,7,28,162,0,0,0,0,0,0,0,1,0,0,40,10,0,0,0,0,0,0,384,772,2202,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,1380,2,0,0,0,0,0,2,9,3752,0,358,0,101
0,3,0,0,0,0,2182,0,3240,0,0,0,0,197,65,0,0,0,0,6463,0,0,5931,0,2,0,110,0,0,648,2,0,0,0,0,0,0,0,0,0,0,415,2,0,236,0,0,59,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,956,3643,4274,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,8,52,0,1,0,78
